product_id,review,rating
40275298,"gece 1de aldığım kod sabah 10da geldi öncelikle bu rezalet bir durum ikinci olarak kodun gelmeyeceğini 02:30 gibi anladığımda iptal etmek istedim ama ne iptal edebildim ne yardım edebilecek bir muhatap bulabildim kodda elimde kaldı mağazada gelen ürünleri de alamadım şimdi artık bu kodu alıp turşusunu kurarım, bu siteden almayın arkadaşlar önemiyorum 1/10",1
40275298,"Ürünü sipariş ettim, teslim edildi gözükmesine rağmen bana SMS, e-posta ya da hesap&gt;siparişlerim sayfasından herhangi bir kod iletilmedi şuan mağdurum sorunumun çözülmesini istiyorum 2 saattir herhangi bir cevap da gelmedi. Lütfen sorunumu çözün pişman oldum resmen 1 günü geçti sipariş edeli. Ayrıca garibime giden şey teslim edildi olarak gözükmesi lütfen yardım edin!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1
40275298,Kod kulanılmış,1
40275298,Kod gelmedi yenisini istiyorum 😥.Param boşuna gitti galiba bahadır yazamıyorum olmuyor lütfen yenisini verin,1
40275298,Ürünü aldım fakat kodu girdiğimde kullanılmış kod hatası aldım .,1
40275298,Ejder hançerini alamdım 12 saat gönderdi burdan almayın,1
40275298,Kodumu daha önce kullanılmış kod olarak gönderdiler. Şimdi başta Trendyol'a sonra da gerekli mecralara şikayet edeceğim. 1 senedir Trendyol'dan kod alışverişi yapıyorum ve ilk defa böyle bir durumla karşılaşıyorum. Numaralarını aradığımda ise ya meşgul çalıyor ya da kapalı. Kime kimsenin hakkını yiyemez. Gerekli mecralarda görüşürüz.,1
40275298,2 GÜN SONRA GELDİ MARKETTEN EJDER VANDAL ALICAKTIM ALAMADIM Bİ KOD GÖNDERMEK BU KADAR ZOR OLMAMALI,1
40275298,1 saat içinde gelmesi gereken şey 20 saatte geldi mağzadan alacağım skin gitti gelene kadar şaka gibi,1
40275298,Cok kotu kullanamadim bile sunucu hata veriyor tafsiye etmem almanizi.Geri iadede yapmiyolar berbat,1
40275298,8 Kasım tarihinde aldığım ürün kullanılmış geldi. Magazamdaki ürün gitti ve hala bekletiliyorum,1
40275298,ürün bana teslim edildi gözüküyor fakat hala teslim edilmedi,1
40275298,"2500 vp çektimde yalnız kodlar kullanılmış hatası aldım desteğe yazdım sizlerde bana bu cevabı vermişsiniz ""Kullanıcı MidasBuy sitesi üzerinden kodunu aktif etmesi gerekmektedir."" Bunun hakkında hiçbir fikrim yok siteyi fln bilmiyorum nasıl yapıcam yardım edermisiniz ?",1
40275298,"1 saat içinde gönderilir yazmışlar, 2 buçuk saatte geldi iptal edilebilseydi iptal edecektim.",1
40275298,dün beklediğim skin geldi vp aldım. 1 gün sonra attılar,1
40275298,1 saat içinde yollanacak denmesine rağmen 4 saatte geldi. neyse ki gün içinde sipariş vermiştim de mağaza yenilenmeden satın alabildim. mağazanın yenilenmesine en az 5 saat kala sipariş verin derim ben,1
40275298,kullanılmış kod verdiler ve 3 saat sonrasında değiştirdiler bu yüzden sevindim,1
40275298,bl gelmedi yazıklar olsun,1
40275298,"Daha bugün aldığım kodu deniyorum ama kullanılmış diyor, lütfen yardımcı olun...",1
40275298,Gönderdiğiniz kod kullanmış olarak geldi yeni kod istiyorum.,1
40275298,arkadaşlar 1 saat içinde gelmediği için skini alamadım 8 saatte falan geldi bilginiz olsun,1
40275298,Ben aldım. Çocuk bir daha istedi. Bunun sonu yok. Bu bir hastalık. Çocuklarınızı  uzak tutun. Uzun süredir bu alımları yasakladım. Okullar açılır açılmaz da bu oyunları tümden yasaklayacağım. Çocuğunuza bir kere hayır diyerek rahat edin.,1
40275298,kod daha önce kullanilmio demiştir.,1
40275298,ÜRÜN KODU YANLIŞ,1
40275298,5 saat oldu ürünüm hala teslim edilmedi defalarca müşteri temsilcisini aradim hiç biri hiç bir şekilde yardımcı olmadı iade de yapılmıyor arkadaşlar Trendyol pismanliktir önermiyorum,1
40275298,5 saat sonra teslim etti,1
40275298,saatler sonra gönderiliyor.,1
40275298,rezalet. mağazam yenilendi kod gelene kadar alacağım ürünü kaçırdım sizin yüzünüzden. daha önce bu kadar yavaş gönderen görmemiştim. alt tarafı bi kod sanki program yazılımı yapıyorsunuz,1
40275298,Birkaç kişinin şikayet ettiği gibi kullanılmış pin gelmedi fakat daha önce aldıklarım gibi 15 20 dakikada teslim edilmedi. Akşamdan aldım sabaha teslim edildi. Tabiki alacağım kaplamada mağazadan gitti. Uygun fiyat ancak işiniz acilse çok güvenmemek lazım,2
40275298,Siparişi vereli tam 3 saat oldu fakat hala daha kod gelmedi siparişi oyundaki teklifler için vermiştim fakat neredeyse teklifin süresi bitecek.. kod hala daha gelmedi,2
40275298,su an 1 tane 4400 vp epin aldim kac saattir elime ulasmadi lutfen yardimci olun sizden 3. epin alisim,2
40275298,oğlum aşmış severek oynuyor,2
40275298,siparişi verdim kod hala gelmedi 😑😑,2
40275298,Mağazanıza günlük düşen silahı alacaksanız PAYBOX satıcısından kesinlikle ALMAMAYA çalışın 2 KERE mağazama düşen silahı kaçırdım arkadaşlar sağolsun ertesi gün yolluyor anlık yollamaları gereken pini.,2
40275298,"yorumlara kanmayın, eğer hızlı teslimat istiyosanız almayın",2
40275298,1 saatte teslimat gerçekleşti. bu tip dijital ürünler için uzun bir süre. bu kez memnun kalmadım,2
40275298,"iade olmaması kötü oldu , bunu bilerekten siparis edin",2
40275298,8 saat sonra geldi,2
40275298,Çok yavaş geliyor mesajlara cevap vermiyor,2
40275298,çok iyi alın tavsiye ederim,2
40275298,3 saatte geldi,2
40275298,Güvenilir fakat hız konusunda ciddi problemler var.,2
40275298,Çok yavaş.,2
40275298,normalde 3 dk da gelen kod  7 saatte geldi.,2
40275298,1saatte geldi vp kodu,2
40275298,efsane,2
40275298,Tamı tamına 6 dakika içerisinde geldi ama geç saatlerde sipariş vermeme ye çalışın güvenlik ödemesine takıldı vesaire denilip ertesi güne sarka biliyor,2
40275298,Berbat teslimat. Ürünün tahmini bir saat içinde e posta veya sms yoluyla gönderileceği yaziyor ancak bir gün sonra kod geliyor Magazama gelen skini bu teslimat yüzünden alamadim. Sakin almayın 10 lira fazla verip baska sitelerden alın.,2
40275298,Saat 23:00 civarı aldım. sonraki gün saat 11:00 da geldi. 12 saat sonra elime geçti. mağazamdaki skini alamadım. Hiç bir anlamı kalmadı.,2
40275298,Gece 02:00 sularında aldım tam 17 saat sonra mail ve sms geldi doğal olarak magazadaki silahıda alamadık berbatsınız.,2
40275298,Ürünü akşam 8 de aldım yarın öğleden sonra 2.30 da elime ulaştı 18 19 saat bir kod için çok fazla bir süre...,2
40275298,ürünü almadan önce 1 saat içinde teslim yazıyordu ama yaklaşık 10 -11 saat sonra geldi ve mağzaya gelen skini kaçırdım vp geldi ama mağdur edildim aceleniz varsa burdan almayın,2
40275298,hocam kod doğru görünmüyor diyor nasıl ya ilk defa başıma geldi yardımcı olur musunuzz,2
40275298,6 saat içinde geldi,2
40275298,1 gün içinde geldi ejder vandal alacaktım süresi bitti alamadım,2
40275298,günlük marketime blastx phantom gelmişti onu almak için kodu satın almıştım satıcı sağolsun kod 1 gün sonra elime geçtiği  için onun yerine yağmacı vandal aldım kâfi.,2
40275298,Kardeşim bir kodu göndermek bu kadar zor olamaz saat 6 da sipariş verdim ertesi gün verdiler kodu mağazadaki ürünü kaçırdım biraz daha hızlı olursanız işinizde sevinirim,2
40275298,Sipariş ettikten 3 saat sonra geldi.Ürünün tek iyi yanı beni 10 lira kadar kâra geçirmiş olması.Tavsiye etmiyorum başka satıcıdan alın.,2
40275298,Ürünü aldım. En fazla 24 saat içerisnde geleceği söylendi fakat 50 saatte geldi. Ama kod çalıştı.,3
40275298,güzel ürün hızlı teslimat,3
40275298,oğlum memnun 👍,3
40275298,3 saatte geldi size bırakıyorum,3
40275298,daha erken gelebilir kodlar aslında çok yavaş ilerliyor sistem,3
40275298,Paybox dan aldım 30 dk da falan geldi bir sorun çıkmadı.,3
40275298,12 saat gibi bir sürede teslim edildi.,3
40275298,ürün ulaştı ama 3 saatte ulaştı güvenilir,3
40275298,Çok erken geldi (!),3
40275298,aldım ama dolar gibi yükseliyor fiyatı,3
40275298,Başarılı bir oyun,3
40275298,çok hareketli oyun,3
40275298,Kardeşim aldı,3
40275298,Artık pahalı geliyor oyuna para yüklwmeyin,3
40275298,Site çok güvenilir her şeyi çok güzel bazenleri bu vp lerin normal fiyatı 127 tl ye 2100 vp ama trend yoldan alırsak 2500 vp güvenilir ve ucuz bi site ancak siparişi verdikden 30 dakka geçti ve hala ürün teslim edilmedi 5  şubattan 16 şubata kadar teslim gerçekleştirilir dior ancak ben sanaldan sipariş ettim gerçek hayat yani realden sipariş etmedim neyse kısa ve öz güvenilir ucuz sadece gelmesi uzun sürüor,3
40275298,"İndirimden aldım ama 7 saat sonra geldi.Marketinizden silah skinlerini kaçırabilirsiniz, alt tarafı bir kod",3
40275298,Biraz pahalı olmaya başladı,3
40275298,ejder vandal almak için aldım. indirim yakalayabilirseniz çok iyi ama orijinal fiyatı biraz pahalı geldi bana.,3
40275298,Fiyat uygun lakin kodun veriliş süresi çok uzun 1.30 saat sürdü kodun elime ulaşması.,3
40275298,aldım ama kod sms olarak gelmedi telefon vs. de sorulmadı yardımcı olabilir misiniz,3
40275298,90 dakikada teslim oldu. Keşke biraz daha erken gelseydi o yüzden 3 puan.,3
40275298,para attık hesap ballandı😂,3
40275298,Daha ucuz olabilirdi.,3
40275298,kodlar aşırı pahalı ejder Vandal aldım ama değer mi tartışılır,3
40275298,maşallah 1 ayda fiyatlar enflasyona uğraşmış baya :),3
40275298,normalde erken gelirdi nedense bu sefer geç geldi :(,3
40275298,12.52 de sipariş verdim 15 33 de geldi geç gelmesidnen yana sıkıntı yok bende bu işi yaptım biliyorum kolay gelsin,3
40275298,KOD ALDIĞIM AKŞAM GELMEDİ GÜN GELDİ GEÇ GELDİĞİ İÇİN DE ALMAK İSTEDİĞİMİ ALAMADIM,3
40275298,Pin maili ve sms'i bir saat kadar gecikti. Tek problemi buydu. Teşekkürler.,3
40275298,kodun ulaşması 2 ;00 2;30 saatte sürdü ama fiyatkarı baya uygun,3
40275298,mukemmellll,4
40275298,her zamanki gibi hızlı,4
40275298,ilgili güzel,4
40275298,oğlum aldı ne olduğunu bile bilmiyorum,4
40275298,👍 hiçbir sıkıntı yok teşekkürler,4
40275298,"Mesai saatleri içerisinde hızlı teslimat, gece alırsanız sabahı bekletiyorlar",4
40275298,hızlı geldi,4
40275298,gayet uygun,4
40275298,Hızlı ve güvenli,4
40275298,Teslim süreci çok geç. 1 saat içinde gelir diye yazıyorsunuz ama bekliyoruz yani,4
40275298,Ürünümün 1gündür gelmesini bekliyorum umarım bir sorun yoktur yoksa param boşa gidicek,4
40275298,Zamanında uygun diye almıştım herhangi bir sorun yasamadım. 5 10 dk içerisinde kod geldi,4
40275298,hemen geldi memnun kaldım,4
40275298,"Ürün teslimatı biraz geç, 15 dk falan sürüyor ama tavsiye ederim",4
40275298,"On beş dakika içinde eline ulaştı, geç geldiğini söyleyen yorumlar beni korkutmuştu ama öyle bir sorunla karşılaşmadım.",4
40275298,Yorumları okuduğumda korkmadım değil sipariş ettim 5 dk gelmiyince korktum 10 dk da geldi ejder vandalımı aldım tavsiye ederim,4
40275298,22:00 da aldım yaklaşık 5 dk sonra mail ve mesaj ile kodu gönderdiler. fakat kodu kopyalarken 1-2 dk uğraştım. kodun önünde gereksiz bi kaç sembol vardı.,4
40275298,hızlı geldi,4
40275298,Kodu tam bir saatte verdi.,4
40275298,hızlı teslimat,4
40275298,teslimat hızlı,4
40275298,hızlı kod güvenilir,4
40275298,gayet iyi 30 dk içinde kod geliyor,4
40275298,Max 4 dk sonra kod geliyor. Alabilirsiniz.,4
40275298,10 dk da teslimat gayet iyi,4
40275298,sağlam güvenilir..,4
40275298,keşke anlık gönderilse kodlar :(,4
40275298,Hızlı teslimat,4
40275298,Kod gönderimi hızlı✨,4
40275298,asiri iyiii,4
40275298,"Oyun bağımlısı küçük erkek kardeşimin baskısıyla ona satın aldım. 3 dakika sonra başarılı şekilde hem telefonuma hem de e-mail adresime kod geldi, kodla alacağı şeyleri aldı oyunda. Oyun bağımlısı hasta küçük erkek kardeş terörü kurbanıyım. Lütfen kardeşime dua edin bu bağımlılıktan kurtulması için.",5
40275298,3dk ya geldi ilkten yanlis yazdimdan dolayi gecersiz dedi bi korktum guzel yeni seti aldim,5
40275298,10 dk de geldi gece pazarında yağmacı bıç vardı ne yalan olsun alırken tedirginim ama çok çabuk geldi rahatladım güvenilir ve ucuz,5
40275298,Yorumlarda geç geliyor demişler alır almaz satıcıya yazdım 3 saat kaldı mağazanın yenilenmesine ne zaman gelir diye 2 dakika içinde geldi satıcının cevaplaması bile daha uzun sürdü 😄,5
40275298,harika kodların elime ulaşmadı çok hızlıydı,5
40275298,saat farketmiyor gece 3te sipariş verdim 5 dk içerisinde teslim teşekkürler,5
40275298,1 Saat içinde geldi hızlı ve güvenli hiç düşünmeden alabilirsiniz.,5
40275298,sipariş verdim kendime bir soda açtım bitirmeden kod geldi almak isteyen olursa tavsiye ederim 1 saat içinde yazmaları sizi etkilemesin 👍,5
40275298,10-15 dakika içerisinde geliyor bu güne kadar yaklaşık 2.000 ₺ tik kod aldım tamamını trendyoldan yorum yapma amacım yorumlarda kullanılmış kod geldi vs diyenleri gördüm bir kez bile böyle birşey yaşamadım rahatlıkla alabilirsiniz,5
40275298,"Oğlumun israrlarina dayanamayıp, karne hediyesi olarak aldım. Fakat memnun kaldım.Gece sipariş vermiştim. Yarım saat içinde kod geldi. Sanırım kendime de alacağım 😇",5
40275298,abartmıyorum 10 sanıye ıcınde teslım edıldı çok başarılı,5
40275298,"tereddüt yaşayan varsa diye yazıyorum, ödeme için gelen şifre mesajıyla, VP kod mesajı arasında iki dakika vardı arkadaşlar.",5
40275298,Sorunsuz bir şekilde ve 10dk içerisinde geldi 👍🏻,5
40275298,2 dakikada geldi hic sorun yasamadan kullandim,5
40275298,arkadaşıma hediye olarak aldım baya mutlu oldu,5
40275298,Zamanında 90 TL'ye aldım gayet uygun ve hızlıydı.,5
40275298,5 dk içinde mesaj geldi bu kadar hızlı olmasına çok şaşırdım.,5
40275298,5 dk icinde geldi harika hiz,5
40275298,5 dakika içinde hem telefona hemde mail adresine kod geliyor güvenerek alabilirsiniz,5
40275298,Çok hızlı ulaştırıldı. Tavsiye ederim hem de çok uygun.,5
40275298,teşekkürler ürünü aldıktan 3dk sonra kod hemen geldi umarım mağazama ejder vandal yada anomali phantom gelir :)),5
40275298,1 gün sonra elime ulaştı ürün gayet başarılı ve hızlı bence,5
40275298,çok hızlı geldi tavsiye ederim,5
40275298,5-10 dk icinde geliyor hemen kod telefonunuza ve gmailinize güvenilir 👍,5
40275298,Sorunsuz mükemmel 5 dakikada kod geldi kodumuda başarıyla kullandım 5 değil 100 yıldızı hak ediyor.,5
40275298,Gayet hızlı geldi bi sorun yaşamadım,5
40275298,direk kod geliyor kötü yorumlara aldanmayın,5
40275298,emogli vala aldım gelmesi 10 dk sürmedi hem telefona mesaj geldi hemde gmaile gayet müq alınır,5
40275298,ürünü aldım 5dk içinde geldi çok iyi,5
40275298,Oyun içi satın alımdan daha uygun ve fazla geliyor.Tereddütsüz alabilirsiniz 10 dakikaya geliyor e-pin kodunuz.,5
78958521,Her yerde gördüm yorumları okudum Aycan’ı yakımdan takip ediyorum ama hayal kırıklığı !! Saçlarım iyice döküldü kepeklendi kabuk kabuk dökülüyor!! Yağlı bırakıyor her gün yıkamak zorunda kalıyorum !! Yardım istiyorum acil geri dönüş yapılsın !! Saçlarımdan oldum !! Almayın kanmayın!!,1
78958521,Serum yarım geldi ...Saç spreyi şişesine bulaşmış akmış geldi .. Dikkatli olunması gerekiyor ...Sardiklari şeyler bantlanmamis öylesine sarılmış kargo paketine koyulmuş .,1
78958521,ürünü yeni teslim aldım.. görselde şampuanda pompa görünüyor ama bana gelen şampuanin kapağı var..bu şekilde kullanımı zor ..acaba herkese mi öyle geldi yoksa benim ürünümde mi sıkıntı oldu.. ürün sadece pat pat poşete sarılmıştı..neyseki şanslıyım ürünlerimde kırık yok,1
78958521,Hiç beğenmedi.Nomal şampuanlardan hiç bir farkı yok artı şampuan başlığı da yanlış uyumsuz geldi yazdım ama geri dönüş yapan bile olmadı. Sadece laf ve bola reklam …,1
78958521,arkadaşlar gerçekten kötü hiç beğenmedim saçlarımı kazık gibi yaptı,1
78958521,Paketleme iyidi bi sorun yoktu fakat kokusu  ağır geldi bana ayrıca matlaştı saçlarım iyice belki düzleştirince değişir diye spreyi sıkıp düşleştirdim ama eskisinden kötü oldu :(,1
78958521,Yazılanlar gibi memnun kalmadım saçlarımı inanılmaz ağırlaştırdı ve matlaştırdı ayrıca daha fazla dökülmeye başladı ..,1
78958521,Çok kötü saçımı keçe gibi yaptı sadece kokusu var onun dışınında verdiğiniz paraya yazık asla almayın,1
78958521,Daha kullanmadım ama boyutu biraz küçük yani 1 ay anca.  Kullandım saçım o kadar sert ki anlatamam size,1
78958521,Kargolarla ilgili yaşadığımız sıkıntılar ne zaman çözüme ulaşacak.küçücük paketi 1 kat çıkartmıyor adamlar asağıya çağırıyor neden bunların önüne geçilmiyor?,1
78958521,Maalesef hiç beğenmedim 👎🏻 dökülen saçlarımı daha çok döktü serumun da faydasını görmedim parfüm gibi kokuyor çok ağır fazlaca abartılmış bi ürün onun yerine kerastase aldım bildiğinden şaşmayacaksın,1
78958521,yorumları okuyunca vazgeçtim..aras kargo ile gelicek üründen fazla birsey beklememek lazım umarim hızlı birşekilde geri gider elimede ulaşmadı zaten .,1
78958521,urunum hasarli geldi iade etmek zorunda kaldım 😔,1
78958521,Şampuan akmış yarısı boş geldi,1
78958521,şaka gibi ürünü sipariş ettim ürün elime gelmeden evde yokum diyerekten kendi kendine iade oldu umarım birdaha yaşamam böyle bisey😏buda benim şanssızlığım olsa gerek,1
78958521,Şampuanı göndermemişler yalnızca sprey ve serum geldi,1
78958521,Market şampuanlarından bir farkı yok maalesef. 2 aydır kullanıyorum,1
78958521,"Uzun zaman sonra ilk kez bi ürüne yorum yapıyorum. 200 lirayı neye vermişim dedim beklentimi hiç bir şekilde karşılamadı tamamen abartılan reklam ve pazarlama ürünü. Marketten aldığım 20 liralık şampuanla aynı sonucu verdi. Kalitesiz paketleme, kalitesiz şişe maliyet düşürülmek için çok çabalanmış çok belli",1
78958521,yorumları okuyarak sipariş verdim bugün geldi ve şampuan patlak şekilde geldi geldigi gibi geri iade ettim daha koruyucu bir sekilde paketlenebilirdi aslında  kullanamadan geri gitti ödemem yapilmadan da tekrar sipariş vermek istemiyorum biran önce iade param yapılırsa sevinirim ona göre sipariş vericem.,1
78958521,200 ₺ mi kafama sürtsem daha çok işe yarardı tek bi faydasını görmedim güzel koksun istesem saç spreyleri 15₺ zaten,1
78958521,Daha hesabıma para yatmadı imha ettiniz hesabıma para yatacak dediniz ama daha yatırmadınız bı hafta oldu,1
78958521,ürünü alıcısından başkasına niye teslim edersiniz anlamıyorjm parasıni veriyoruz ürün yok,1
78958521,Abartılan gibi değil. Kötü de değil. Şampuan güzel köpürüyor ama sertleştiriyor. Saç uzaması için yeni aldım birşey diyemeyeceğim deneyeceğim. Sprey kokusu kötü değil ama söylenilen kadar waow da değil. Ve saçınızda hafif yağlı hissi bırakıyor. Denemek için alınabilir onun dışında kullanıp kullanmamak size kalmış. Ve kargoya daha önem verilsin,2
78958521,ürün hızlı bi şekilde elime ulaştı.kokusu falanda güzel.ama kesinlikle saçlarıma yaramadı.hemen bi hevesle yağladım ve bekledim.şampuanıyla yıkadım çıktığımda saçlarım keçe gibiydi.ense kısmım düğüm gibi olmuştu hatta.spreyde hiç açmadı saçımı.marketteki şampuanlarda bile asla bu sorunu yaşamadım.tararken hem canım yandı hem çok daha fazla döküldü.saçlarım ucunda boya vardı bide allahtan tüm saçım boyalı değildi.kel kalırdım yoksa.sadece sprey bile sıkınca sertleşti saçım.çok düşünerek takip ederek ve heveslenerek aldım ama üzgünüm sonuç hiç iyi değil.düğümleri tararken saçımı açtım zannediyorum ama parmaklarımı soktuğumda hala kopuyo.düşünün alırken....,2
78958521,paketleme kotuydu sac spreyi ve  serumu yariya kadar bos kapaktan dolayi sizdirmisdi,2
78958521,parlaklik ve volum katıyor onun dışında bir espirisi yok,2
78958521,Ürünlerim elime sorunsuz ulaştı ama maalesef dökülmüş keratin suyum iade edeceğim galiba 😞😞😞,2
78958521,Saç spreyi gerçekten çok güzel saçları açıyor. Ancak şampuan saçı tam temizlemiyor. Saçı sertleştiriyor. Saç formu yıkanmadan sonra dağınık kalıyor,2
78958521,kargo hızlı geldi ama saç spreyinin kapağı açılmış dökülmüş içine dikkat edilmemiş paketleme 0,2
78958521,Ürünü henüz deneyimlemedim fakat o kadar kötü bir biçimde elime ulaştı ki şampuanın büyük bir kısmı akmıştı spreyin de aynı şekilde. Serum kapalı bir kutuda geldiği için onda bir problem yaşamadım fakat kargo özensiz ve kötü halde elime ulaştı.,2
78958521,Soreyin aparatı bozuk daha yeni geldi umarım iyi gelir aycandan gördüm aldım dökülme içinde iyi demişti inşllah işe yarar ona göre tekrar yorum yaparım,2
78958521,kokusu cok güzel ama saçımı sertleştirdi,2
78958521,"Urunler guzel ama tek sorun paketleme, sise dökulmusdu yarisi kalmisdi yani paketlemenizi gözden gecirmeniz gerekio ustelik tek magdur ben degilmissim okudugum kadariyla.",2
78958521,aslında daha yeni kullandım ama pek beğenmedim saçlarım sertleşti şampuanla hem de baya. spreyle birazcık yumuşadı...,2
78958521,Sampuani gereksiz ama yagi gercekten guzel ve basarili,2
78958521,"öncelikle ürünler özensiz paketlenmiş. spreyim akmış, şampuan pompasız şekilde gönderilmişti ama bunu bildirdiğimde hemen pompa da gönderildi ilginiz harika, teşekkür ederim.  ürünü alalı 1.5 ay oldu ve haksızlık yapmamak adına özellikle uzun bir süre kullanıp yorum yapmak istedim ki alacaklara da fikir olsun. 1) Şampuan: Normal şampuan kullanırken saçım bundan daha az dökülüyordu diyebilirim,saçı çok sertleştiriyor,kokusu normal 2) Serum: 8 kez kullanmama rağmen söylendiği gibi ekstra hiçbir etkisini görmedim diyebilirim. Herhangi bir saç bakım yağıyla aynı etkileri yapıyor. (yumuşatma,uzatma)tek fark kokusunun güzel olması. 3) Sprey: Saçı kolay açıyor,çok güzel kokuyor gün ortasına kadar da kokusu kalıyor. Fakat yine muadil bir ürün de bu işlevi görür.  Marka sahibi hanımefendiler seviliyor diye çok abartılmış bir ürün olduğunu düşünüyorum. Yalnızca kokuları güzel ekstra hicbir özellikleri yok. bundan önce kullandığım 20-25 tl aralığındaki şampuan,serum ve sprey üçlüm daha iyiydi. Saçlarım sertleşti,daha çok dökülmeye başladı. Bence ürünler bu paraya değmez,üzgünüm. Emeğinize sağlık 🌺",2
78958521,aycan hanıma güvenerek aldım fakat beklentimi asla karşılamadı seri halinde kullandım saç dökülme sorunum vardı durdurur sandım nerde daha cok dokulmem oldu avuç avuç belki bende sıkıntı var dedim bekledim kutular boşaldı sac dokulmem durmadı yani bana iyi gelmedi verdiğim paraya değmedi,2
78958521,Sadece sac spreyine puanim saci yumusacik yapması ve kokusu. Şampuana gelince hicbirsekilde ne kepegi engelledi ne dökülmeyi hatta kızımda artti kepeklenme. Az para da vermedik sonuc iyi olsaydi hic acimayacaktim ama sonuc hüsran .,2
78958521,Mucize beklemeyin bir kutu bitti bi fark olmadı saçımda tam tersi saçlarım yıkandığı halde havalı durmuyor çok kötü,2
78958521,Yorum yapmadan önce kullanmak istedim ama 1 kere kullanmada fayda gördüm saç dökülmem durdu azaldı diyenlere istinaden söylemek istedim kaç Kere talimatlara uyarak kullandım dökülmelerim hala devam ediyor ve saçımda hiç kepek olmazdı kepeklenme oldu.İnşallah sonrasında faydası olur ve düzelir. şuan için beklentim karşılanmadı. guncelleme kaç haftadır kullanıyorum sonuc hala aynı devam ediyor. Dökülmelerim devam ediyor tavsiye etmiyorum.,3
78958521,"Şimdiiiiiiiiiiiiiiiiii; öncelikle ürünler içerik olarak güzel gerçekten özenli çalışılıp bir  formülasyon geliştirilmiş tebrik ederim. Fakat özensiz birileri tarafından yönetildiğini düşünüyorum çünkü ; 1- serumun damlalılığı bozuk geldi 😑 (kıyafetime damladı sildiğim halde çıkmadı umarım yıkanınca çıkar ) 2- şampuan için yanına koyulan pompa , şişenin nerdeyse iki katı kullanabilmek  mümkün değil.  3- ben kokusunu sevmedim ağır bir kokusu var hacı esansı gibi. Koku olayı göreceli fakat bazı kokular vardır herkesin beğendiği mesela fresh bir okyanus kokusu gibi. Bence koku için ar-ge çalışması yapıp geliştirebilirler.",3
78958521,Bakım yagı sacı asırı agırlastırıyo duruladıktam sonra bıle o agırlıgı hıssedıp rahatsız oluyosunuz kokusu erkek parfumu gıbı cok agır hıc begenmedım şampuanı denemedım daha onu denıcem sac spreyıde sacı guzel acıyo ama aynı bakım yagı gıbı agırlastırıyo ve kokusu berbat,3
78958521,"EVDEYDİM KARGO GELMİŞ AMA ARAMADAN GERİ GİTMİŞ,KARGOLAMA PAKETLEME GÜZELDİ BİR KERE KULLANDIM SPREY YUMŞATTI SAÇLARIMI URUNUN KOKUSU GÜZEL SAÇ DÖKÜLMESİ KONUSUDA BİRSEY SÖYLEYEMEM",3
78958521,Ürün çok kötü şekilde geldi şampuan tamamen dağılmıştı,3
78958521,hiç bir faydası yok,3
78958521,"Kargolama aşırı özensiz şampuan filan akmıştı hep böyle bi firmaya hiiç yakışmamış, umarım sonuç güzel olur",3
78958521,Şampuanın şişesi ağzı açık geldi yarısı dökülmüş pakete yine de çok denemek istediğim için iade etmedim ama hayal kırıklığı bir paketlemeydi,3
78958521,Ürün güzel kokuyo yumuşak yapıyo saçları ama kalıcı kokusu için abartmayın sadece ilk sıktığın anda güzel kokuyo abartılan gibi dışarıya çık koku kalıcı kalıyo gibi bi durum yok ama genel anlamda iyi sadece abartılmasın bence,3
78958521,Ürünler cok güzel sürekli kullanıyorum fakat her gelişinde ağzı açılıyor yine aynı problemi yaşadım sprey dökülmüş buna bi çözüm bulmalısınız bence saçları yumuşacık yapıyor canlı gösteriyor ama kokusu kalıcı değil haberiniz olsun,3
78958521,daha yeni pek bisey gormedim sacimnhalen dokuluyo ijs ise yarar,3
78958521,ilk kullanis iyi kullandıkça gorucez faydasını bakalım anlatılan gibimi,3
78958521,Ürün kaliteli kokusu zaten süper,3
78958521,Ürünlerinizden memnunum fakat aynı üründen 2 adet sipariş verdim  1 adet teslim edildi kargo firmasından da memnun değilim  paketi açtığımda yağ böyle kırılmış bide hepsi yağ olmuştu şampuanım bittiği için şampuanı mecburen kullandım bu nedir ya insanlarla dalga mı geçiyorsunuz yorumum gözüksün diye 5 yıldız veriyorum geri dönüş yapılırsa memnun olurum  ya param iade edilsin ya da eksik gönderdiğiniz ürün gönderin lütfen ve kırılmış yağı da telafi edin rica ederim…,4
78958521,3. Kez kullandım ve 3.de saçlarım alışmaya başladı kuruluk sertleşme çokça azaldı. Şampuan ve sprey kokusu normal ama bakım yağının kokusuna gerçekten bayıldım... tek sorun bakım yağını arındırmak biraz zor oluyor şampuandan çok fazla kullanmam gerekti onun yanı sıra sorun yok ve etkilerini görmeyi uzama bakımlı olması vs dört gözle bekliyorum... (: Evet serum ve şampuanı bitirdim bakım açısından kesinlikle etkili ve güzel uzatma konusunda üzgünüm kızlar normal 1-2 cm uzuyor.  Yorumumu yeniliyorum son aldığım sette saç bakım yağının kokusu farklıydı ilk aldığımda kokusu muhteşemdi kokusuna aşık olmuştum fakat bu kokuyu sevmedim :(,4
